node,param,name,role,unit,target,usl,lsl,is_material,data_type
C01,mesh_size,粉碎细度,Control,mesh,80,85,75,FALSE,Scalar
C03,w_sucrose,蔗糖重量,Input,g,518,520,516,TRUE,Scalar
C03,w_cyclodextrin,β-环糊精重量,Input,g,100,102,98,TRUE,Scalar
C03,w_aspartame,阿司帕坦重量,Input,g,6.5,6.6,6.4,TRUE,Scalar
C03,w_dextrin,糊精重量,Input,g,100,105,95,TRUE,Scalar
C04,mix_time,混合时间,Control,min,12,15,10,FALSE,Scalar
C04,temp_mat,物料加热温度,Control,℃,55,60,50,FALSE,Scalar
C05,temp_in,进风温度,Control,℃,95,100,90,FALSE,Scalar
C05,temp_out,出风温度,Control,℃,35,40,30,FALSE,Scalar
C05,pressure_spray,喷雾压力,Control,MPa,0.30,0.35,0.25,FALSE,Scalar
C05,rate_spray,喷浆转速,Control,rpm,50,60,40,FALSE,Scalar
C05,time_shake,震荡时间,Control,s,120,130,110,FALSE,Scalar
C05,temp_stop,干燥停止温度,Control,℃,62,65,60,FALSE,Scalar
C05,time_dry,干燥总时长,Control,min,25,30,15,FALSE,Scalar
C05,moisture,颗粒水分,Output,%,,5.0,2.0,FALSE,Scalar
C06,mesh_granule,整粒筛网孔径,Control,mesh,16,,,FALSE,Scalar
C07,speed_mix,混合转速,Control,rpm,22,25,20,FALSE,Scalar
C07,time_mix,混合时间,Control,min,5.5,6.0,5.0,FALSE,Scalar
C07,w_total,制成颗粒总重,Output,g,1000,1010,990,TRUE,Scalar
C07,uniformity,混合均匀度,Output,%,,3.0,,FALSE,Scalar
C07,c_rg1,三七皂苷Rg1,Output,mg/g,,2.0,1.5,FALSE,Scalar
C_ENV,temp,洁净区温度,Control,℃,22,26,18,FALSE,Scalar
C_ENV,humid,洁净区湿度,Control,RH%,50,65,45,FALSE,Scalar
C_ENV,particles,悬浮粒子数,Control,cnt,,1000,,FALSE,Scalar
